impl,points,dims,time
cython_parallel,400,50,0.004779338836669922
cython_parallel,400,50,0.005247592926025391
cython_parallel,400,50,0.00520777702331543
python_brute,150,20,0.06997823715209961
python_brute,150,20,0.06592178344726562
python_brute,150,20,0.07509016990661621
python_brute,150,20,0.0687556266784668
python_brute,150,20,0.07387685775756836
python_cached,150,20,0.032648324966430664
python_cached,150,20,0.03425908088684082
python_cached,150,20,0.03338432312011719
python_cached,150,20,0.033100128173828125
python_cached,150,20,0.0395810604095459
numpy_brute,150,20,0.12399768829345703
numpy_brute,150,20,0.12400603294372559
numpy_brute,150,20,0.12208342552185059
numpy_brute,150,20,0.12114500999450684
numpy_brute,150,20,0.12012076377868652
numpy_cached,150,20,0.0705418586730957
numpy_cached,150,20,0.07229757308959961
numpy_cached,150,20,0.06487417221069336
numpy_cached,150,20,0.06207466125488281
numpy_cached,150,20,0.06218767166137695
numpy_broadcast,150,20,0.002264261245727539
numpy_broadcast,150,20,0.0021920204162597656
numpy_broadcast,150,20,0.002571582794189453
numpy_broadcast,150,20,0.0022432804107666016
numpy_broadcast,150,20,0.0023331642150878906
numpy_double_broadcast,150,20,0.002497434616088867
numpy_double_broadcast,150,20,0.0021495819091796875
numpy_double_broadcast,150,20,0.002512216567993164
numpy_double_broadcast,150,20,0.002111673355102539
numpy_double_broadcast,150,20,0.0023183822631835938
scipy,150,20,0.00019979476928710938
scipy,150,20,0.00016760826110839844
scipy,150,20,0.00016450881958007812
scipy,150,20,0.00016307830810546875
scipy,150,20,0.00018787384033203125
cython,150,20,0.00014734268188476562
cython,150,20,0.0001327991485595703
cython,150,20,0.00013208389282226562
cython,150,20,0.0001316070556640625
cython,150,20,0.00013113021850585938
cython_parallel,150,20,0.00027680397033691406
cython_parallel,150,20,0.00029397010803222656
cython_parallel,150,20,0.0004012584686279297
cython_parallel,150,20,0.0002753734588623047
cython_parallel,150,20,0.0003554821014404297
python_brute,800,150,12.027063846588135
python_brute,800,150,12.10091757774353
python_brute,800,150,12.12815546989441
python_brute,800,150,12.120667219161987
python_brute,800,150,12.194483995437622
python_cached,800,150,6.1264872550964355
python_cached,800,150,6.030878782272339
python_cached,800,150,6.114325523376465
python_cached,800,150,6.087022066116333
python_cached,800,150,6.098297834396362
numpy_brute,800,150,3.4405481815338135
numpy_brute,800,150,3.443131446838379
numpy_brute,800,150,3.4909584522247314
numpy_brute,800,150,3.5172932147979736
numpy_brute,800,150,3.4266581535339355
numpy_cached,800,150,1.8490490913391113
numpy_cached,800,150,1.9123866558074951
numpy_cached,800,150,1.9000697135925293
numpy_cached,800,150,1.8756847381591797
numpy_cached,800,150,1.8504934310913086
numpy_broadcast,800,150,0.1988828182220459
numpy_broadcast,800,150,0.1665363311767578
numpy_broadcast,800,150,0.16070270538330078
numpy_broadcast,800,150,0.15758395195007324
numpy_broadcast,800,150,0.16791224479675293
numpy_double_broadcast,800,150,0.15680503845214844
numpy_double_broadcast,800,150,0.15734386444091797
numpy_double_broadcast,800,150,0.1631336212158203
numpy_double_broadcast,800,150,0.16045665740966797
numpy_double_broadcast,800,150,0.15977144241333008
scipy,800,150,0.04962515830993652
scipy,800,150,0.04608750343322754
scipy,800,150,0.05326581001281738
scipy,800,150,0.04685688018798828
scipy,800,150,0.047518253326416016
cython,800,150,0.02435612678527832
cython,800,150,0.025009632110595703
cython,800,150,0.025500774383544922
cython,800,150,0.028537750244140625
cython,800,150,0.027930498123168945
cython_parallel,800,150,0.05734419822692871
cython_parallel,800,150,0.05659794807434082
cython_parallel,800,150,0.056165456771850586
cython_parallel,800,150,0.05963945388793945
cython_parallel,800,150,0.05821418762207031
python_brute,40,150,0.027724504470825195
python_brute,40,150,0.029006004333496094
python_brute,40,150,0.029176712036132812
python_brute,40,150,0.026453018188476562
python_brute,40,150,0.028742313385009766
python_cached,40,150,0.01491236686706543
python_cached,40,150,0.014944314956665039
python_cached,40,150,0.014297962188720703
python_cached,40,150,0.014269828796386719
python_cached,40,150,0.014529705047607422
numpy_brute,40,150,0.008787393569946289
numpy_brute,40,150,0.00901484489440918
numpy_brute,40,150,0.00890207290649414
numpy_brute,40,150,0.008664846420288086
numpy_brute,40,150,0.008467674255371094
numpy_cached,40,150,0.0048406124114990234
numpy_cached,40,150,0.004837512969970703
numpy_cached,40,150,0.005098104476928711
numpy_cached,40,150,0.0047299861907958984
numpy_cached,40,150,0.004738330841064453
numpy_broadcast,40,150,0.0007781982421875
numpy_broadcast,40,150,0.0006988048553466797
numpy_broadcast,40,150,0.0006923675537109375
numpy_broadcast,40,150,0.0007922649383544922
numpy_broadcast,40,150,0.0006883144378662109
numpy_double_broadcast,40,150,0.0006959438323974609
numpy_double_broadcast,40,150,0.0006818771362304688
numpy_double_broadcast,40,150,0.0006821155548095703
numpy_double_broadcast,40,150,0.0009486675262451172
numpy_double_broadcast,40,150,0.0008387565612792969
scipy,40,150,0.000213623046875
scipy,40,150,0.00012755393981933594
scipy,40,150,0.0001220703125
scipy,40,150,0.00012087821960449219
scipy,40,150,0.0001201629638671875
cython,40,150,0.0001125335693359375
cython,40,150,6.079673767089844e-05
cython,40,150,5.936622619628906e-05
cython,40,150,5.888938903808594e-05
cython,40,150,5.91278076171875e-05
cython_parallel,40,150,0.00013899803161621094
cython_parallel,40,150,0.00012230873107910156
cython_parallel,40,150,0.0001220703125
cython_parallel,40,150,0.0001621246337890625
cython_parallel,40,150,0.00022101402282714844
python_brute,150,70,0.20675230026245117
python_brute,150,70,0.20568251609802246
python_brute,150,70,0.19997310638427734
python_brute,150,70,0.21127676963806152
python_brute,150,70,0.20901703834533691
python_cached,150,70,0.10256314277648926
python_cached,150,70,0.10404396057128906
python_cached,150,70,0.1013941764831543
python_cached,150,70,0.10023736953735352
python_cached,150,70,0.1024932861328125
numpy_brute,150,70,0.11489486694335938
numpy_brute,150,70,0.12995362281799316
numpy_brute,150,70,0.11708569526672363
numpy_brute,150,70,0.11828207969665527
numpy_brute,150,70,0.12264013290405273
numpy_cached,150,70,0.06489944458007812
numpy_cached,150,70,0.062148094177246094
numpy_cached,150,70,0.06282234191894531
numpy_cached,150,70,0.06731772422790527
numpy_cached,150,70,0.06087899208068848
numpy_broadcast,150,70,0.004163265228271484
numpy_broadcast,150,70,0.0036039352416992188
numpy_broadcast,150,70,0.003919839859008789
numpy_broadcast,150,70,0.003942966461181641
numpy_broadcast,150,70,0.004100799560546875
numpy_double_broadcast,150,70,0.004385471343994141
numpy_double_broadcast,150,70,0.004228353500366211
numpy_double_broadcast,150,70,0.004178047180175781
numpy_double_broadcast,150,70,0.004446983337402344
numpy_double_broadcast,150,70,0.004680156707763672
scipy,150,70,0.0009109973907470703
scipy,150,70,0.0008692741394042969
scipy,150,70,0.0009472370147705078
scipy,150,70,0.0008194446563720703
scipy,150,70,0.0008475780487060547
cython,150,70,0.0004458427429199219
cython,150,70,0.0005745887756347656
cython,150,70,0.0005247592926025391
cython,150,70,0.0004611015319824219
cython,150,70,0.00045013427734375
cython_parallel,150,70,0.0012295246124267578
cython_parallel,150,70,0.0009737014770507812
cython_parallel,150,70,0.0009055137634277344
cython_parallel,150,70,0.0009632110595703125
cython_parallel,150,70,0.000919342041015625
python_brute,10,10,0.0001666545867919922
python_brute,10,10,0.00015974044799804688
python_brute,10,10,0.00020122528076171875
python_brute,10,10,0.00016760826110839844
python_brute,10,10,0.0002651214599609375
python_cached,10,10,9.465217590332031e-05
python_cached,10,10,9.179115295410156e-05
python_cached,10,10,9.107589721679688e-05
python_cached,10,10,9.059906005859375e-05
python_cached,10,10,9.107589721679688e-05
numpy_brute,10,10,0.0005204677581787109
numpy_brute,10,10,0.0004811286926269531
numpy_brute,10,10,0.0005936622619628906
numpy_brute,10,10,0.0004799365997314453
numpy_brute,10,10,0.0005624294281005859
numpy_cached,10,10,0.00029397010803222656
numpy_cached,10,10,0.00039315223693847656
numpy_cached,10,10,0.00029087066650390625
numpy_cached,10,10,0.00031757354736328125
numpy_cached,10,10,0.00028514862060546875
numpy_broadcast,10,10,0.000118255615234375
numpy_broadcast,10,10,8.726119995117188e-05
numpy_broadcast,10,10,8.320808410644531e-05
numpy_broadcast,10,10,8.106231689453125e-05
numpy_broadcast,10,10,8.082389831542969e-05
numpy_double_broadcast,10,10,8.296966552734375e-05
numpy_double_broadcast,10,10,8.082389831542969e-05
numpy_double_broadcast,10,10,0.00010037422180175781
numpy_double_broadcast,10,10,8.273124694824219e-05
numpy_double_broadcast,10,10,8.249282836914062e-05
scipy,10,10,4.220008850097656e-05
scipy,10,10,1.9073486328125e-05
scipy,10,10,1.4543533325195312e-05
scipy,10,10,1.430511474609375e-05
scipy,10,10,1.3113021850585938e-05
cython,10,10,1.5497207641601562e-05
cython,10,10,3.814697265625e-06
cython,10,10,2.86102294921875e-06
cython,10,10,2.384185791015625e-06
cython,10,10,2.384185791015625e-06
cython_parallel,10,10,4.76837158203125e-06
cython_parallel,10,10,3.0994415283203125e-06
cython_parallel,10,10,2.86102294921875e-06
cython_parallel,10,10,3.0994415283203125e-06
cython_parallel,10,10,2.86102294921875e-06
python_brute,600,2,0.3010873794555664
python_brute,600,2,0.3006930351257324
python_brute,600,2,0.29012560844421387
python_brute,600,2,0.29349517822265625
python_brute,600,2,0.29893064498901367
python_cached,600,2,0.15082526206970215
python_cached,600,2,0.14951515197753906
python_cached,600,2,0.14865589141845703
python_cached,600,2,0.1665637493133545
python_cached,600,2,0.15010285377502441
numpy_brute,600,2,1.8552453517913818
numpy_brute,600,2,1.8610332012176514
numpy_brute,600,2,1.837080478668213
numpy_brute,600,2,1.831468105316162
numpy_brute,600,2,1.9073395729064941
numpy_cached,600,2,0.9482793807983398
numpy_cached,600,2,0.9357297420501709
numpy_cached,600,2,0.9977588653564453
numpy_cached,600,2,0.9323441982269287
numpy_cached,600,2,0.9553759098052979
numpy_broadcast,600,2,0.01457524299621582
numpy_broadcast,600,2,0.016552209854125977
numpy_broadcast,600,2,0.01324915885925293
numpy_broadcast,600,2,0.012525558471679688
numpy_broadcast,600,2,0.013183355331420898
numpy_double_broadcast,600,2,0.014224529266357422
numpy_double_broadcast,600,2,0.01263570785522461
numpy_double_broadcast,600,2,0.013029098510742188
numpy_double_broadcast,600,2,0.01302957534790039
numpy_double_broadcast,600,2,0.011696815490722656
scipy,600,2,0.0008070468902587891
scipy,600,2,0.00075531005859375
scipy,600,2,0.000728607177734375
scipy,600,2,0.000782012939453125
scipy,600,2,0.0007464885711669922
cython,600,2,0.0007860660552978516
cython,600,2,0.0008134841918945312
cython,600,2,0.0010638236999511719
cython,600,2,0.0007889270782470703
cython,600,2,0.0007526874542236328
cython_parallel,600,2,0.0011622905731201172
cython_parallel,600,2,0.0011506080627441406
cython_parallel,600,2,0.0012171268463134766
cython_parallel,600,2,0.0012464523315429688
cython_parallel,600,2,0.00112152099609375
python_brute,10,100,0.001230478286743164
python_brute,10,100,0.0012602806091308594
python_brute,10,100,0.0012722015380859375
python_brute,10,100,0.0014846324920654297
python_brute,10,100,0.0013232231140136719
python_cached,10,100,0.0007319450378417969
python_cached,10,100,0.0006456375122070312
python_cached,10,100,0.0006639957427978516
python_cached,10,100,0.0007054805755615234
python_cached,10,100,0.0006732940673828125
numpy_brute,10,100,0.0005879402160644531
numpy_brute,10,100,0.0006530284881591797
numpy_brute,10,100,0.0005152225494384766
numpy_brute,10,100,0.0005452632904052734
numpy_brute,10,100,0.0005421638488769531
numpy_cached,10,100,0.00035691261291503906
numpy_cached,10,100,0.00035381317138671875
numpy_cached,10,100,0.0003871917724609375
numpy_cached,10,100,0.00031495094299316406
numpy_cached,10,100,0.0003008842468261719
numpy_broadcast,10,100,0.00014972686767578125
numpy_broadcast,10,100,0.00010395050048828125
numpy_broadcast,10,100,0.00010037422180175781
numpy_broadcast,10,100,9.870529174804688e-05
numpy_broadcast,10,100,9.775161743164062e-05
numpy_double_broadcast,10,100,0.00011372566223144531
numpy_double_broadcast,10,100,9.751319885253906e-05
numpy_double_broadcast,10,100,9.703636169433594e-05
numpy_double_broadcast,10,100,9.72747802734375e-05
numpy_double_broadcast,10,100,9.751319885253906e-05
scipy,10,100,5.316734313964844e-05
scipy,10,100,2.3603439331054688e-05
scipy,10,100,1.9788742065429688e-05
scipy,10,100,1.8835067749023438e-05
scipy,10,100,1.8596649169921875e-05
cython,10,100,1.7881393432617188e-05
cython,10,100,5.4836273193359375e-06
cython,10,100,4.5299530029296875e-06
cython,10,100,4.291534423828125e-06
cython,10,100,4.5299530029296875e-06
cython_parallel,10,100,8.58306884765625e-06
cython_parallel,10,100,6.67572021484375e-06
cython_parallel,10,100,6.67572021484375e-06
cython_parallel,10,100,6.67572021484375e-06
cython_parallel,10,100,6.9141387939453125e-06
python_brute,40,50,0.010069131851196289
python_brute,40,50,0.01019740104675293
python_brute,40,50,0.010319232940673828
python_brute,40,50,0.013067007064819336
python_brute,40,50,0.012640714645385742
python_cached,40,50,0.005712032318115234
python_cached,40,50,0.005376100540161133
python_cached,40,50,0.005702972412109375
python_cached,40,50,0.005620241165161133
python_cached,40,50,0.005320310592651367
numpy_brute,40,50,0.008818864822387695
numpy_brute,40,50,0.008633136749267578
numpy_brute,40,50,0.008309364318847656
numpy_brute,40,50,0.009675025939941406
numpy_brute,40,50,0.008748769760131836
numpy_cached,40,50,0.004515409469604492
numpy_cached,40,50,0.0044744014739990234
numpy_cached,40,50,0.004963397979736328
numpy_cached,40,50,0.0043599605560302734
numpy_cached,40,50,0.0046672821044921875
numpy_broadcast,40,50,0.0005190372467041016
numpy_broadcast,40,50,0.0004525184631347656
numpy_broadcast,40,50,0.0004687309265136719
numpy_broadcast,40,50,0.0004787445068359375
numpy_broadcast,40,50,0.0004432201385498047
numpy_double_broadcast,40,50,0.00047969818115234375
numpy_double_broadcast,40,50,0.0004436969757080078
numpy_double_broadcast,40,50,0.00044465065002441406
numpy_double_broadcast,40,50,0.0004971027374267578
numpy_double_broadcast,40,50,0.0004749298095703125
scipy,40,50,9.870529174804688e-05
scipy,40,50,5.245208740234375e-05
scipy,40,50,4.6253204345703125e-05
scipy,40,50,4.506111145019531e-05
scipy,40,50,8.96453857421875e-05
cython,40,50,3.910064697265625e-05
cython,40,50,2.47955322265625e-05
cython,40,50,2.3365020751953125e-05
cython,40,50,2.3365020751953125e-05
cython,40,50,2.3365020751953125e-05
cython_parallel,40,50,9.179115295410156e-05
cython_parallel,40,50,6.341934204101562e-05
cython_parallel,40,50,4.57763671875e-05
cython_parallel,40,50,4.601478576660156e-05
cython_parallel,40,50,4.57763671875e-05
python_brute,10,2,8.0108642578125e-05
python_brute,10,2,7.390975952148438e-05
python_brute,10,2,7.295608520507812e-05
python_brute,10,2,7.295608520507812e-05
python_brute,10,2,7.295608520507812e-05
python_cached,10,2,4.7206878662109375e-05
python_cached,10,2,7.700920104980469e-05
python_cached,10,2,6.318092346191406e-05
python_cached,10,2,9.512901306152344e-05
python_cached,10,2,4.57763671875e-05
numpy_brute,10,2,0.0005047321319580078
numpy_brute,10,2,0.0005559921264648438
numpy_brute,10,2,0.00045609474182128906
numpy_brute,10,2,0.0004889965057373047
numpy_brute,10,2,0.00045490264892578125
numpy_cached,10,2,0.00027561187744140625
numpy_cached,10,2,0.00032806396484375
numpy_cached,10,2,0.0002608299255371094
numpy_cached,10,2,0.00026035308837890625
numpy_cached,10,2,0.0003287792205810547
numpy_broadcast,10,2,0.00011038780212402344
numpy_broadcast,10,2,8.130073547363281e-05
numpy_broadcast,10,2,7.605552673339844e-05
numpy_broadcast,10,2,7.510185241699219e-05
numpy_broadcast,10,2,7.486343383789062e-05
numpy_double_broadcast,10,2,7.557868957519531e-05
numpy_double_broadcast,10,2,0.00014734268188476562
numpy_double_broadcast,10,2,9.202957153320312e-05
numpy_double_broadcast,10,2,8.797645568847656e-05
numpy_double_broadcast,10,2,9.918212890625e-05
scipy,10,2,7.843971252441406e-05
scipy,10,2,1.9788742065429688e-05
scipy,10,2,1.8596649169921875e-05
scipy,10,2,3.886222839355469e-05
scipy,10,2,3.647804260253906e-05
cython,10,2,3.075599670410156e-05
cython,10,2,4.76837158203125e-06
cython,10,2,2.384185791015625e-06
cython,10,2,2.1457672119140625e-06
cython,10,2,2.1457672119140625e-06
cython_parallel,10,2,3.5762786865234375e-06
cython_parallel,10,2,2.6226043701171875e-06
cython_parallel,10,2,2.1457672119140625e-06
cython_parallel,10,2,2.384185791015625e-06
cython_parallel,10,2,2.1457672119140625e-06
python_brute,10000,4,106.52420854568481
python_brute,10000,4,106.21308517456055
python_brute,10000,4,106.73345971107483
python_brute,10000,4,106.463782787323
python_brute,10000,4,106.76281595230103
python_cached,10000,4,59.53729820251465
python_cached,10000,4,59.19039440155029
python_cached,10000,4,59.31126928329468
python_cached,10000,4,59.131624937057495
python_cached,10000,4,59.70597577095032
numpy_brute,10000,4,488.87934374809265
numpy_brute,10000,4,484.60302329063416
numpy_brute,10000,4,489.47349095344543
numpy_brute,10000,4,487.48201727867126
numpy_brute,10000,4,489.3578884601593
numpy_cached,10000,4,261.1337025165558
numpy_cached,10000,4,260.5056936740875
numpy_cached,10000,4,260.636682510376
numpy_cached,10000,4,260.82355308532715
numpy_cached,10000,4,261.1272201538086
numpy_broadcast,10000,4,2.802096366882324
numpy_broadcast,10000,4,2.569105625152588
numpy_broadcast,10000,4,2.578878164291382
numpy_broadcast,10000,4,2.567722797393799
numpy_broadcast,10000,4,2.535959005355835
numpy_double_broadcast,10000,4,2.5559275150299072
numpy_double_broadcast,10000,4,2.551135778427124
numpy_double_broadcast,10000,4,2.5693137645721436
numpy_double_broadcast,10000,4,2.5600264072418213
numpy_double_broadcast,10000,4,2.5512828826904297
scipy,10000,4,0.39594507217407227
scipy,10000,4,0.3697195053100586
scipy,10000,4,0.3620774745941162
scipy,10000,4,0.38160204887390137
scipy,10000,4,0.3674924373626709
cython,10000,4,0.4049990177154541
cython,10000,4,0.41468358039855957
cython,10000,4,0.4032304286956787
cython,10000,4,0.42479610443115234
cython,10000,4,0.40747499465942383
cython_parallel,10000,4,0.7076976299285889
cython_parallel,10000,4,0.6927363872528076
cython_parallel,10000,4,0.7072808742523193
cython_parallel,10000,4,0.7119288444519043
cython_parallel,10000,4,0.7063920497894287
python_brute,80,4,0.00639796257019043
python_brute,80,4,0.006383657455444336
python_brute,80,4,0.006787538528442383
python_brute,80,4,0.006796360015869141
python_brute,80,4,0.006653308868408203
python_cached,80,4,0.003406047821044922
python_cached,80,4,0.00362396240234375
python_cached,80,4,0.0037086009979248047
python_cached,80,4,0.0037572383880615234
python_cached,80,4,0.0036640167236328125
numpy_brute,80,4,0.034889936447143555
numpy_brute,80,4,0.033316612243652344
numpy_brute,80,4,0.034735918045043945
numpy_brute,80,4,0.03372073173522949
numpy_brute,80,4,0.03216052055358887
numpy_cached,80,4,0.01849532127380371
numpy_cached,80,4,0.018753528594970703
numpy_cached,80,4,0.018327951431274414
numpy_cached,80,4,0.017342329025268555
numpy_cached,80,4,0.016760826110839844
numpy_broadcast,80,4,0.0008780956268310547
numpy_broadcast,80,4,0.0007588863372802734
numpy_broadcast,80,4,0.0007636547088623047
numpy_broadcast,80,4,0.0008230209350585938
numpy_broadcast,80,4,0.0008089542388916016
numpy_double_broadcast,80,4,0.0008103847503662109
numpy_double_broadcast,80,4,0.0008585453033447266
numpy_double_broadcast,80,4,0.00084686279296875
numpy_double_broadcast,80,4,0.0009818077087402344
numpy_double_broadcast,80,4,0.0007727146148681641
scipy,80,4,7.271766662597656e-05
scipy,80,4,4.2438507080078125e-05
scipy,80,4,3.886222839355469e-05
scipy,80,4,3.7670135498046875e-05
scipy,80,4,3.719329833984375e-05
cython,80,4,3.886222839355469e-05
cython,80,4,2.5033950805664062e-05
cython,80,4,2.4080276489257812e-05
cython,80,4,6.079673767089844e-05
cython,80,4,5.269050598144531e-05
cython_parallel,80,4,4.76837158203125e-05
cython_parallel,80,4,3.743171691894531e-05
cython_parallel,80,4,3.6716461181640625e-05
cython_parallel,80,4,3.695487976074219e-05
cython_parallel,80,4,3.6716461181640625e-05
python_brute,150,2,0.01894402503967285
python_brute,150,2,0.018788814544677734
python_brute,150,2,0.017606735229492188
python_brute,150,2,0.01821422576904297
python_brute,150,2,0.01717972755432129
python_cached,150,2,0.009624242782592773
python_cached,150,2,0.009835243225097656
python_cached,150,2,0.008942127227783203
python_cached,150,2,0.00969243049621582
python_cached,150,2,0.009796380996704102
numpy_brute,150,2,0.11840271949768066
numpy_brute,150,2,0.12773442268371582
numpy_brute,150,2,0.1354069709777832
numpy_brute,150,2,0.11250448226928711
numpy_brute,150,2,0.11399126052856445
numpy_cached,150,2,0.055844783782958984
numpy_cached,150,2,0.05649161338806152
numpy_cached,150,2,0.061249732971191406
numpy_cached,150,2,0.06700396537780762
numpy_cached,150,2,0.06156611442565918
numpy_broadcast,150,2,0.0015861988067626953
numpy_broadcast,150,2,0.0016641616821289062
numpy_broadcast,150,2,0.0016396045684814453
numpy_broadcast,150,2,0.0014827251434326172
numpy_broadcast,150,2,0.0016286373138427734
numpy_double_broadcast,150,2,0.0014526844024658203
numpy_double_broadcast,150,2,0.0023040771484375
numpy_double_broadcast,150,2,0.0016682147979736328
numpy_double_broadcast,150,2,0.0019114017486572266
numpy_double_broadcast,150,2,0.0016787052154541016
scipy,150,2,0.00010466575622558594
scipy,150,2,0.00011420249938964844
scipy,150,2,0.00010466575622558594
scipy,150,2,9.369850158691406e-05
scipy,150,2,6.365776062011719e-05
cython,150,2,6.0558319091796875e-05
cython,150,2,4.887580871582031e-05
cython,150,2,4.792213439941406e-05
cython,150,2,4.792213439941406e-05
cython,150,2,4.76837158203125e-05
cython_parallel,150,2,7.009506225585938e-05
cython_parallel,150,2,6.914138793945312e-05
cython_parallel,150,2,0.00010538101196289062
cython_parallel,150,2,8.678436279296875e-05
cython_parallel,150,2,6.937980651855469e-05
python_brute,100,2,0.008005380630493164
python_brute,100,2,0.00859832763671875
python_brute,100,2,0.008005380630493164
python_brute,100,2,0.00815439224243164
python_brute,100,2,0.008159160614013672
python_cached,100,2,0.004262208938598633
python_cached,100,2,0.00415492057800293
python_cached,100,2,0.004230499267578125
python_cached,100,2,0.003998994827270508
python_cached,100,2,0.0038144588470458984
numpy_brute,100,2,0.05194211006164551
numpy_brute,100,2,0.05175948143005371
numpy_brute,100,2,0.054003000259399414
numpy_brute,100,2,0.05125999450683594
numpy_brute,100,2,0.05412745475769043
numpy_cached,100,2,0.027951717376708984
numpy_cached,100,2,0.025748491287231445
numpy_cached,100,2,0.027545928955078125
numpy_cached,100,2,0.025696516036987305
numpy_cached,100,2,0.028228282928466797
numpy_broadcast,100,2,0.0009517669677734375
numpy_broadcast,100,2,0.001169443130493164
numpy_broadcast,100,2,0.0009872913360595703
numpy_broadcast,100,2,0.0010461807250976562
numpy_broadcast,100,2,0.0008740425109863281
numpy_double_broadcast,100,2,0.0008733272552490234
numpy_double_broadcast,100,2,0.000986337661743164
numpy_double_broadcast,100,2,0.0009124279022216797
numpy_double_broadcast,100,2,0.0012664794921875
numpy_double_broadcast,100,2,0.0008797645568847656
scipy,100,2,6.866455078125e-05
scipy,100,2,3.910064697265625e-05
scipy,100,2,3.5762786865234375e-05
scipy,100,2,3.457069396972656e-05
scipy,100,2,3.409385681152344e-05
cython,100,2,4.00543212890625e-05
cython,100,2,2.4318695068359375e-05
cython,100,2,2.3603439331054688e-05
cython,100,2,2.2649765014648438e-05
cython,100,2,2.3126602172851562e-05
cython_parallel,100,2,3.3855438232421875e-05
cython_parallel,100,2,8.940696716308594e-05
cython_parallel,100,2,4.8160552978515625e-05
cython_parallel,100,2,4.601478576660156e-05
cython_parallel,100,2,3.218650817871094e-05
python_brute,800,20,2.039583444595337
python_brute,800,20,2.018342971801758
python_brute,800,20,2.010374069213867
python_brute,800,20,2.0706732273101807
python_brute,800,20,1.9756641387939453
python_cached,800,20,1.0047228336334229
python_cached,800,20,1.032973051071167
python_cached,800,20,1.0285110473632812
python_cached,800,20,1.0297906398773193
python_cached,800,20,1.0160267353057861
numpy_brute,800,20,3.4020092487335205
numpy_brute,800,20,3.345008611679077
numpy_brute,800,20,3.416722297668457
numpy_brute,800,20,3.328131675720215
numpy_brute,800,20,3.365873098373413
numpy_cached,800,20,1.788074254989624
numpy_cached,800,20,1.7735285758972168
numpy_cached,800,20,1.7798619270324707
numpy_cached,800,20,1.8114070892333984
numpy_cached,800,20,1.7760026454925537
numpy_broadcast,800,20,0.04583549499511719
numpy_broadcast,800,20,0.03684639930725098
numpy_broadcast,800,20,0.03694295883178711
numpy_broadcast,800,20,0.03660893440246582
numpy_broadcast,800,20,0.03859448432922363
numpy_double_broadcast,800,20,0.036351680755615234
numpy_double_broadcast,800,20,0.03588438034057617
numpy_double_broadcast,800,20,0.0380861759185791
numpy_double_broadcast,800,20,0.03679490089416504
numpy_double_broadcast,800,20,0.03628683090209961
scipy,800,20,0.004764556884765625
scipy,800,20,0.004749774932861328
scipy,800,20,0.004786014556884766
scipy,800,20,0.004551887512207031
scipy,800,20,0.004602670669555664
cython,800,20,0.003978729248046875
cython,800,20,0.0039033889770507812
cython,800,20,0.0037813186645507812
cython,800,20,0.0042150020599365234
cython,800,20,0.003895282745361328
cython_parallel,800,20,0.008660078048706055
cython_parallel,800,20,0.008344888687133789
cython_parallel,800,20,0.008580446243286133
cython_parallel,800,20,0.008936405181884766
cython_parallel,800,20,0.00856328010559082
python_brute,150,10,0.04264497756958008
python_brute,150,10,0.04161691665649414
python_brute,150,10,0.041072845458984375
python_brute,150,10,0.04020547866821289
python_brute,150,10,0.04462003707885742
python_cached,150,10,0.028540611267089844
python_cached,150,10,0.032483816146850586
python_cached,150,10,0.023106098175048828
python_cached,150,10,0.023123741149902344
python_cached,150,10,0.02144312858581543
numpy_brute,150,10,0.12242913246154785
numpy_brute,150,10,0.1213066577911377
numpy_brute,150,10,0.11372208595275879
numpy_brute,150,10,0.12726879119873047
numpy_brute,150,10,0.15792274475097656
numpy_cached,150,10,0.06154680252075195
numpy_cached,150,10,0.06190991401672363
numpy_cached,150,10,0.06421375274658203
numpy_cached,150,10,0.07156515121459961
numpy_cached,150,10,0.06559944152832031
numpy_broadcast,150,10,0.002164602279663086
numpy_broadcast,150,10,0.0022306442260742188
numpy_broadcast,150,10,0.0020902156829833984
numpy_broadcast,150,10,0.001895904541015625
numpy_broadcast,150,10,0.002168416976928711
numpy_double_broadcast,150,10,0.002179861068725586
numpy_double_broadcast,150,10,0.0019237995147705078
numpy_double_broadcast,150,10,0.0019512176513671875
numpy_double_broadcast,150,10,0.0019230842590332031
numpy_double_broadcast,150,10,0.0018382072448730469
scipy,150,10,0.00023436546325683594
scipy,150,10,0.00016307830810546875
scipy,150,10,0.00019168853759765625
scipy,150,10,0.00012946128845214844
scipy,150,10,0.00016045570373535156
cython,150,10,0.00017261505126953125
cython,150,10,0.00014209747314453125
cython,150,10,0.00014138221740722656
cython,150,10,0.00014066696166992188
cython,150,10,0.00015163421630859375
cython_parallel,150,10,0.0002586841583251953
cython_parallel,150,10,0.0002567768096923828
cython_parallel,150,10,0.0003209114074707031
cython_parallel,150,10,0.0002579689025878906
cython_parallel,150,10,0.00025773048400878906
python_brute,100,150,0.1905677318572998
python_brute,100,150,0.1827547550201416
python_brute,100,150,0.20864439010620117
python_brute,100,150,0.19348621368408203
python_brute,100,150,0.19152498245239258
python_cached,100,150,0.09479427337646484
python_cached,100,150,0.09632372856140137
python_cached,100,150,0.09336709976196289
python_cached,100,150,0.09281325340270996
python_cached,100,150,0.09001302719116211
numpy_brute,100,150,0.05794501304626465
numpy_brute,100,150,0.05650043487548828
numpy_brute,100,150,0.053668975830078125
numpy_brute,100,150,0.051830291748046875
numpy_brute,100,150,0.05052065849304199
numpy_cached,100,150,0.028667211532592773
